,timestamp,FCR_N_PriceEUR
37622,2021-04-17 14:00:00+00:00,16.89
37623,2021-04-17 15:00:00+00:00,17.3
37624,2021-04-17 16:00:00+00:00,16.95
37625,2021-04-17 17:00:00+00:00,17.03
37626,2021-04-17 18:00:00+00:00,17.18
37627,2021-04-17 19:00:00+00:00,16.89
37628,2021-04-17 20:00:00+00:00,16.93
37629,2021-04-17 21:00:00+00:00,16.87
37630,2021-04-17 22:00:00+00:00,18.02
37631,2021-04-17 23:00:00+00:00,17.83
37632,2021-04-18 00:00:00+00:00,17.78
37633,2021-04-18 01:00:00+00:00,17.85
37634,2021-04-18 02:00:00+00:00,17.62
37635,2021-04-18 03:00:00+00:00,17.58
37636,2021-04-18 04:00:00+00:00,17.21
37637,2021-04-18 05:00:00+00:00,17.2
37638,2021-04-18 06:00:00+00:00,17.19
37639,2021-04-18 07:00:00+00:00,17.47
37640,2021-04-18 08:00:00+00:00,16.96
37641,2021-04-18 09:00:00+00:00,16.91
37642,2021-04-18 10:00:00+00:00,16.77
37643,2021-04-18 11:00:00+00:00,16.36
37644,2021-04-18 12:00:00+00:00,16.26
37645,2021-04-18 13:00:00+00:00,16.22
37646,2021-04-18 14:00:00+00:00,16.47
37647,2021-04-18 15:00:00+00:00,16.76
37648,2021-04-18 16:00:00+00:00,16.5
37649,2021-04-18 17:00:00+00:00,16.49
37650,2021-04-18 18:00:00+00:00,16.79
37651,2021-04-18 19:00:00+00:00,16.7
37652,2021-04-18 20:00:00+00:00,16.79
37653,2021-04-18 21:00:00+00:00,16.74
37654,2021-04-18 22:00:00+00:00,17.74
37655,2021-04-18 23:00:00+00:00,17.71
37656,2021-04-19 00:00:00+00:00,17.71
37657,2021-04-19 01:00:00+00:00,17.75
37658,2021-04-19 02:00:00+00:00,17.64
37659,2021-04-19 03:00:00+00:00,17.91
37660,2021-04-19 04:00:00+00:00,17.7
37661,2021-04-19 05:00:00+00:00,18.92
37662,2021-04-19 06:00:00+00:00,19.86
37663,2021-04-19 07:00:00+00:00,17.21
37664,2021-04-19 08:00:00+00:00,17.1
37665,2021-04-19 09:00:00+00:00,16.9
37666,2021-04-19 10:00:00+00:00,16.89
37667,2021-04-19 11:00:00+00:00,16.64
37668,2021-04-19 12:00:00+00:00,16.59
37669,2021-04-19 13:00:00+00:00,16.73
37670,2021-04-19 14:00:00+00:00,16.7
37671,2021-04-19 15:00:00+00:00,16.57
37672,2021-04-19 16:00:00+00:00,16.41
37673,2021-04-19 17:00:00+00:00,16.76
37674,2021-04-19 18:00:00+00:00,19.04
37675,2021-04-19 19:00:00+00:00,18.9
37676,2021-04-19 20:00:00+00:00,19.06
37677,2021-04-19 21:00:00+00:00,19.2
37678,2021-04-19 22:00:00+00:00,17.98
37679,2021-04-19 23:00:00+00:00,17.66
37680,2021-04-20 00:00:00+00:00,17.67
37681,2021-04-20 01:00:00+00:00,17.64
37682,2021-04-20 02:00:00+00:00,17.39
37683,2021-04-20 03:00:00+00:00,17.92
37684,2021-04-20 04:00:00+00:00,17.81
37685,2021-04-20 05:00:00+00:00,17.53
37686,2021-04-20 06:00:00+00:00,17.81
37687,2021-04-20 07:00:00+00:00,17.2
37688,2021-04-20 08:00:00+00:00,17.22
37689,2021-04-20 09:00:00+00:00,17.16
37690,2021-04-20 10:00:00+00:00,16.82
37691,2021-04-20 11:00:00+00:00,17.06
37692,2021-04-20 12:00:00+00:00,17.06
37693,2021-04-20 13:00:00+00:00,17.03
37694,2021-04-20 14:00:00+00:00,17.2
37695,2021-04-20 15:00:00+00:00,17.2
37696,2021-04-20 16:00:00+00:00,16.99
37697,2021-04-20 17:00:00+00:00,17.03
37698,2021-04-20 18:00:00+00:00,17.6
37699,2021-04-20 19:00:00+00:00,17.6
37700,2021-04-20 20:00:00+00:00,17.78
37701,2021-04-20 21:00:00+00:00,17.68
37702,2021-04-20 22:00:00+00:00,17.69
37703,2021-04-20 23:00:00+00:00,17.65
37704,2021-04-21 00:00:00+00:00,17.62
37705,2021-04-21 01:00:00+00:00,17.63
37706,2021-04-21 02:00:00+00:00,17.58
37707,2021-04-21 03:00:00+00:00,17.75
37708,2021-04-21 04:00:00+00:00,18.6
37709,2021-04-21 05:00:00+00:00,19.04
37710,2021-04-21 06:00:00+00:00,19.08
37711,2021-04-21 07:00:00+00:00,16.95
37712,2021-04-21 08:00:00+00:00,16.97
37713,2021-04-21 09:00:00+00:00,16.94
37714,2021-04-21 10:00:00+00:00,16.88
37715,2021-04-21 11:00:00+00:00,16.83
37716,2021-04-21 12:00:00+00:00,16.86
37717,2021-04-21 13:00:00+00:00,16.84
37718,2021-04-21 14:00:00+00:00,16.86
37719,2021-04-21 15:00:00+00:00,16.87
37720,2021-04-21 16:00:00+00:00,16.64
37721,2021-04-21 17:00:00+00:00,16.56
37722,2021-04-21 18:00:00+00:00,17.15
37723,2021-04-21 19:00:00+00:00,17.23
37724,2021-04-21 20:00:00+00:00,17.08
37725,2021-04-21 21:00:00+00:00,17.19
37726,2021-04-21 22:00:00+00:00,17.77
37727,2021-04-21 23:00:00+00:00,17.97
37728,2021-04-22 00:00:00+00:00,17.98
37729,2021-04-22 01:00:00+00:00,18.22
37730,2021-04-22 02:00:00+00:00,17.51
37731,2021-04-22 03:00:00+00:00,17.43
37732,2021-04-22 04:00:00+00:00,17.75
37733,2021-04-22 05:00:00+00:00,17.91
37734,2021-04-22 06:00:00+00:00,18.08
37735,2021-04-22 07:00:00+00:00,17.02
37736,2021-04-22 08:00:00+00:00,17.0
37737,2021-04-22 09:00:00+00:00,16.87
37738,2021-04-22 10:00:00+00:00,16.88
37739,2021-04-22 11:00:00+00:00,16.35
37740,2021-04-22 12:00:00+00:00,16.52
37741,2021-04-22 13:00:00+00:00,16.52
37742,2021-04-22 14:00:00+00:00,16.35
37743,2021-04-22 15:00:00+00:00,16.65
37744,2021-04-22 16:00:00+00:00,16.62
37745,2021-04-22 17:00:00+00:00,16.7
37746,2021-04-22 18:00:00+00:00,17.15
37747,2021-04-22 19:00:00+00:00,17.0
37748,2021-04-22 20:00:00+00:00,16.66
37749,2021-04-22 21:00:00+00:00,16.66
37750,2021-04-22 22:00:00+00:00,17.96
37751,2021-04-22 23:00:00+00:00,17.75
37752,2021-04-23 00:00:00+00:00,17.56
37753,2021-04-23 01:00:00+00:00,17.62
37754,2021-04-23 02:00:00+00:00,17.4
37755,2021-04-23 03:00:00+00:00,17.49
37756,2021-04-23 04:00:00+00:00,17.53
37757,2021-04-23 05:00:00+00:00,17.15
37758,2021-04-23 06:00:00+00:00,17.19
37759,2021-04-23 07:00:00+00:00,16.92
37760,2021-04-23 08:00:00+00:00,16.9
37761,2021-04-23 09:00:00+00:00,16.9
37762,2021-04-23 10:00:00+00:00,16.77
37763,2021-04-23 11:00:00+00:00,16.49
37764,2021-04-23 12:00:00+00:00,16.42
37765,2021-04-23 13:00:00+00:00,16.49
37766,2021-04-23 14:00:00+00:00,16.46
37767,2021-04-23 15:00:00+00:00,16.46
37768,2021-04-23 16:00:00+00:00,16.47
37769,2021-04-23 17:00:00+00:00,16.46
37770,2021-04-23 18:00:00+00:00,16.83
37771,2021-04-23 19:00:00+00:00,16.97
37772,2021-04-23 20:00:00+00:00,17.11
37773,2021-04-23 21:00:00+00:00,17.27
37774,2021-04-23 22:00:00+00:00,39.99
37775,2021-04-23 23:00:00+00:00,33.96
37776,2021-04-24 00:00:00+00:00,34.05
37777,2021-04-24 01:00:00+00:00,34.03
37778,2021-04-24 02:00:00+00:00,34.03
37779,2021-04-24 03:00:00+00:00,34.22
37780,2021-04-24 04:00:00+00:00,34.04
37781,2021-04-24 05:00:00+00:00,37.65
37782,2021-04-24 06:00:00+00:00,34.78
37783,2021-04-24 07:00:00+00:00,30.65
37784,2021-04-24 08:00:00+00:00,25.11
37785,2021-04-24 09:00:00+00:00,24.11
37786,2021-04-24 10:00:00+00:00,24.03
37787,2021-04-24 11:00:00+00:00,24.36
37788,2021-04-24 12:00:00+00:00,23.16
37789,2021-04-24 13:00:00+00:00,23.98
37790,2021-04-24 14:00:00+00:00,29.21
37791,2021-04-24 15:00:00+00:00,29.58
37792,2021-04-24 16:00:00+00:00,34.38
37793,2021-04-24 17:00:00+00:00,34.08
37794,2021-04-24 18:00:00+00:00,34.03
37795,2021-04-24 19:00:00+00:00,33.68
37796,2021-04-24 20:00:00+00:00,33.38
37797,2021-04-24 21:00:00+00:00,34.87
37798,2021-04-24 22:00:00+00:00,31.84
37799,2021-04-24 23:00:00+00:00,24.28
37800,2021-04-25 00:00:00+00:00,24.34
37801,2021-04-25 01:00:00+00:00,24.7
37802,2021-04-25 02:00:00+00:00,24.6
37803,2021-04-25 03:00:00+00:00,24.79
37804,2021-04-25 04:00:00+00:00,24.85
37805,2021-04-25 05:00:00+00:00,28.8
37806,2021-04-25 06:00:00+00:00,28.27
37807,2021-04-25 07:00:00+00:00,27.64
37808,2021-04-25 08:00:00+00:00,23.73
37809,2021-04-25 09:00:00+00:00,23.7
37810,2021-04-25 10:00:00+00:00,24.43
37811,2021-04-25 11:00:00+00:00,24.14
37812,2021-04-25 12:00:00+00:00,24.68
37813,2021-04-25 13:00:00+00:00,24.89
37814,2021-04-25 14:00:00+00:00,29.91
37815,2021-04-25 15:00:00+00:00,29.53
37816,2021-04-25 16:00:00+00:00,28.34
37817,2021-04-25 17:00:00+00:00,28.71
37818,2021-04-25 18:00:00+00:00,29.23
37819,2021-04-25 19:00:00+00:00,29.38
37820,2021-04-25 20:00:00+00:00,28.57
37821,2021-04-25 21:00:00+00:00,28.96
37822,2021-04-25 22:00:00+00:00,21.91
37823,2021-04-25 23:00:00+00:00,21.48
37824,2021-04-26 00:00:00+00:00,21.76
37825,2021-04-26 01:00:00+00:00,21.99
37826,2021-04-26 02:00:00+00:00,23.09
37827,2021-04-26 03:00:00+00:00,24.4
37828,2021-04-26 04:00:00+00:00,20.98
37829,2021-04-26 05:00:00+00:00,21.09
37830,2021-04-26 06:00:00+00:00,20.91
37831,2021-04-26 07:00:00+00:00,19.84
37832,2021-04-26 08:00:00+00:00,20.24
37833,2021-04-26 09:00:00+00:00,19.48
37834,2021-04-26 10:00:00+00:00,18.83
37835,2021-04-26 11:00:00+00:00,18.52
37836,2021-04-26 12:00:00+00:00,18.11
37837,2021-04-26 13:00:00+00:00,18.93
37838,2021-04-26 14:00:00+00:00,18.88
37839,2021-04-26 15:00:00+00:00,20.12
37840,2021-04-26 16:00:00+00:00,19.36
37841,2021-04-26 17:00:00+00:00,19.37
37842,2021-04-26 18:00:00+00:00,19.76
37843,2021-04-26 19:00:00+00:00,20.08
37844,2021-04-26 20:00:00+00:00,20.15
37845,2021-04-26 21:00:00+00:00,21.33
37846,2021-04-26 22:00:00+00:00,23.38
37847,2021-04-26 23:00:00+00:00,21.43
37848,2021-04-27 00:00:00+00:00,21.25
37849,2021-04-27 01:00:00+00:00,21.3
37850,2021-04-27 02:00:00+00:00,21.09
37851,2021-04-27 03:00:00+00:00,20.22
37852,2021-04-27 04:00:00+00:00,21.18
37853,2021-04-27 05:00:00+00:00,21.26
37854,2021-04-27 06:00:00+00:00,21.33
37855,2021-04-27 07:00:00+00:00,20.92
37856,2021-04-27 08:00:00+00:00,20.57
37857,2021-04-27 09:00:00+00:00,20.66
37858,2021-04-27 10:00:00+00:00,20.81
37859,2021-04-27 11:00:00+00:00,21.05
37860,2021-04-27 12:00:00+00:00,20.38
37861,2021-04-27 13:00:00+00:00,20.41
37862,2021-04-27 14:00:00+00:00,22.15
37863,2021-04-27 15:00:00+00:00,22.58
37864,2021-04-27 16:00:00+00:00,21.65
37865,2021-04-27 17:00:00+00:00,21.9
37866,2021-04-27 18:00:00+00:00,21.28
37867,2021-04-27 19:00:00+00:00,21.42
37868,2021-04-27 20:00:00+00:00,21.26
37869,2021-04-27 21:00:00+00:00,21.45
37870,2021-04-27 22:00:00+00:00,22.15
37871,2021-04-27 23:00:00+00:00,20.87
37872,2021-04-28 00:00:00+00:00,20.83
37873,2021-04-28 01:00:00+00:00,20.78
37874,2021-04-28 02:00:00+00:00,20.55
37875,2021-04-28 03:00:00+00:00,20.53
37876,2021-04-28 04:00:00+00:00,21.06
37877,2021-04-28 05:00:00+00:00,20.98
37878,2021-04-28 06:00:00+00:00,20.98
37879,2021-04-28 07:00:00+00:00,20.59
37880,2021-04-28 08:00:00+00:00,20.07
37881,2021-04-28 09:00:00+00:00,19.65
37882,2021-04-28 10:00:00+00:00,19.72
37883,2021-04-28 11:00:00+00:00,19.91
37884,2021-04-28 12:00:00+00:00,19.41
37885,2021-04-28 13:00:00+00:00,20.56
37886,2021-04-28 14:00:00+00:00,22.05
37887,2021-04-28 15:00:00+00:00,22.05
37888,2021-04-28 16:00:00+00:00,22.12
37889,2021-04-28 17:00:00+00:00,21.87
37890,2021-04-28 18:00:00+00:00,21.96
37891,2021-04-28 19:00:00+00:00,21.83
37892,2021-04-28 20:00:00+00:00,21.62
37893,2021-04-28 21:00:00+00:00,21.62
37894,2021-04-28 22:00:00+00:00,20.24
37895,2021-04-28 23:00:00+00:00,19.8
37896,2021-04-29 00:00:00+00:00,19.83
37897,2021-04-29 01:00:00+00:00,19.84
37898,2021-04-29 02:00:00+00:00,19.72
37899,2021-04-29 03:00:00+00:00,19.43
37900,2021-04-29 04:00:00+00:00,19.34
37901,2021-04-29 05:00:00+00:00,19.23
37902,2021-04-29 06:00:00+00:00,19.01
37903,2021-04-29 07:00:00+00:00,19.1
37904,2021-04-29 08:00:00+00:00,18.58
37905,2021-04-29 09:00:00+00:00,18.68
37906,2021-04-29 10:00:00+00:00,18.61
37907,2021-04-29 11:00:00+00:00,18.74
37908,2021-04-29 12:00:00+00:00,18.74
37909,2021-04-29 13:00:00+00:00,18.71
37910,2021-04-29 14:00:00+00:00,20.54
37911,2021-04-29 15:00:00+00:00,20.47
37912,2021-04-29 16:00:00+00:00,19.73
37913,2021-04-29 17:00:00+00:00,19.81
37914,2021-04-29 18:00:00+00:00,19.98
37915,2021-04-29 19:00:00+00:00,19.83
37916,2021-04-29 20:00:00+00:00,19.95
37917,2021-04-29 21:00:00+00:00,20.52
37918,2021-04-29 22:00:00+00:00,22.55
37919,2021-04-29 23:00:00+00:00,21.58
37920,2021-04-30 00:00:00+00:00,21.68
37921,2021-04-30 01:00:00+00:00,21.75
37922,2021-04-30 02:00:00+00:00,20.64
37923,2021-04-30 03:00:00+00:00,20.7
37924,2021-04-30 04:00:00+00:00,20.19
37925,2021-04-30 05:00:00+00:00,20.72
37926,2021-04-30 06:00:00+00:00,20.77
37927,2021-04-30 07:00:00+00:00,20.34
37928,2021-04-30 08:00:00+00:00,19.54
37929,2021-04-30 09:00:00+00:00,19.37
37930,2021-04-30 10:00:00+00:00,19.13
37931,2021-04-30 11:00:00+00:00,19.31
37932,2021-04-30 12:00:00+00:00,18.97
37933,2021-04-30 13:00:00+00:00,18.68
37934,2021-04-30 14:00:00+00:00,19.68
37935,2021-04-30 15:00:00+00:00,19.98
37936,2021-04-30 16:00:00+00:00,20.21
37937,2021-04-30 17:00:00+00:00,20.15
37938,2021-04-30 18:00:00+00:00,20.29
37939,2021-04-30 19:00:00+00:00,21.67
37940,2021-04-30 20:00:00+00:00,21.57
37941,2021-04-30 21:00:00+00:00,21.41
37942,2021-04-30 22:00:00+00:00,22.24
37943,2021-04-30 23:00:00+00:00,20.79
37944,2021-05-01 00:00:00+00:00,20.74
37945,2021-05-01 01:00:00+00:00,20.71
37946,2021-05-01 02:00:00+00:00,19.91
37947,2021-05-01 03:00:00+00:00,20.3
37948,2021-05-01 04:00:00+00:00,20.16
37949,2021-05-01 05:00:00+00:00,20.54
37950,2021-05-01 06:00:00+00:00,20.46
37951,2021-05-01 07:00:00+00:00,20.34
37952,2021-05-01 08:00:00+00:00,19.15
37953,2021-05-01 09:00:00+00:00,18.94
37954,2021-05-01 10:00:00+00:00,18.97
37955,2021-05-01 11:00:00+00:00,18.8
37956,2021-05-01 12:00:00+00:00,18.61
37957,2021-05-01 13:00:00+00:00,18.85
37958,2021-05-01 14:00:00+00:00,20.15
37959,2021-05-01 15:00:00+00:00,20.15
37960,2021-05-01 16:00:00+00:00,20.34
37961,2021-05-01 17:00:00+00:00,20.35
37962,2021-05-01 18:00:00+00:00,20.71
37963,2021-05-01 19:00:00+00:00,20.96
37964,2021-05-01 20:00:00+00:00,20.95
37965,2021-05-01 21:00:00+00:00,21.03
37966,2021-05-01 22:00:00+00:00,21.85
37967,2021-05-01 23:00:00+00:00,20.99
37968,2021-05-02 00:00:00+00:00,20.96
37969,2021-05-02 01:00:00+00:00,20.99
37970,2021-05-02 02:00:00+00:00,20.58
37971,2021-05-02 03:00:00+00:00,20.6
37972,2021-05-02 04:00:00+00:00,20.37
37973,2021-05-02 05:00:00+00:00,20.55
37974,2021-05-02 06:00:00+00:00,20.59
37975,2021-05-02 07:00:00+00:00,20.57
37976,2021-05-02 08:00:00+00:00,18.64
37977,2021-05-02 09:00:00+00:00,18.34
37978,2021-05-02 10:00:00+00:00,18.4
37979,2021-05-02 11:00:00+00:00,18.24
37980,2021-05-02 12:00:00+00:00,18.18
37981,2021-05-02 13:00:00+00:00,18.24
37982,2021-05-02 14:00:00+00:00,20.32
37983,2021-05-02 15:00:00+00:00,20.42
37984,2021-05-02 16:00:00+00:00,20.39
37985,2021-05-02 17:00:00+00:00,20.64
37986,2021-05-02 18:00:00+00:00,20.95
37987,2021-05-02 19:00:00+00:00,21.17
37988,2021-05-02 20:00:00+00:00,21.02
37989,2021-05-02 21:00:00+00:00,21.08
37990,2021-05-02 22:00:00+00:00,20.08
37991,2021-05-02 23:00:00+00:00,19.01
37992,2021-05-03 00:00:00+00:00,19.01
37993,2021-05-03 01:00:00+00:00,19.25
37994,2021-05-03 02:00:00+00:00,18.86
37995,2021-05-03 03:00:00+00:00,19.46
37996,2021-05-03 04:00:00+00:00,19.8
37997,2021-05-03 05:00:00+00:00,24.55
37998,2021-05-03 06:00:00+00:00,24.32
37999,2021-05-03 07:00:00+00:00,22.98
38000,2021-05-03 08:00:00+00:00,20.06
38001,2021-05-03 09:00:00+00:00,20.03
38002,2021-05-03 10:00:00+00:00,19.72
38003,2021-05-03 11:00:00+00:00,20.7
38004,2021-05-03 12:00:00+00:00,19.59
38005,2021-05-03 13:00:00+00:00,20.61
38006,2021-05-03 14:00:00+00:00,20.23
38007,2021-05-03 15:00:00+00:00,21.59
38008,2021-05-03 16:00:00+00:00,21.34
38009,2021-05-03 17:00:00+00:00,20.96
38010,2021-05-03 18:00:00+00:00,20.73
38011,2021-05-03 19:00:00+00:00,21.3
38012,2021-05-03 20:00:00+00:00,21.39
38013,2021-05-03 21:00:00+00:00,21.67
38014,2021-05-03 22:00:00+00:00,20.26
38015,2021-05-03 23:00:00+00:00,18.76
38016,2021-05-04 00:00:00+00:00,18.74
38017,2021-05-04 01:00:00+00:00,18.78
38018,2021-05-04 02:00:00+00:00,18.48
38019,2021-05-04 03:00:00+00:00,19.33
38020,2021-05-04 04:00:00+00:00,19.46
38021,2021-05-04 05:00:00+00:00,19.73
38022,2021-05-04 06:00:00+00:00,20.62
38023,2021-05-04 07:00:00+00:00,19.92
38024,2021-05-04 08:00:00+00:00,19.5
38025,2021-05-04 09:00:00+00:00,19.45
38026,2021-05-04 10:00:00+00:00,19.32
38027,2021-05-04 11:00:00+00:00,19.34
38028,2021-05-04 12:00:00+00:00,19.17
38029,2021-05-04 13:00:00+00:00,19.35
38030,2021-05-04 14:00:00+00:00,19.85
38031,2021-05-04 15:00:00+00:00,20.31
38032,2021-05-04 16:00:00+00:00,20.81
38033,2021-05-04 17:00:00+00:00,20.7
38034,2021-05-04 18:00:00+00:00,20.56
38035,2021-05-04 19:00:00+00:00,20.61
38036,2021-05-04 20:00:00+00:00,20.29
38037,2021-05-04 21:00:00+00:00,20.26
38038,2021-05-04 22:00:00+00:00,20.38
38039,2021-05-04 23:00:00+00:00,19.82
38040,2021-05-05 00:00:00+00:00,19.82
38041,2021-05-05 01:00:00+00:00,19.86
38042,2021-05-05 02:00:00+00:00,19.85
38043,2021-05-05 03:00:00+00:00,20.65
38044,2021-05-05 04:00:00+00:00,20.18
38045,2021-05-05 05:00:00+00:00,19.41
38046,2021-05-05 06:00:00+00:00,19.66
38047,2021-05-05 07:00:00+00:00,19.27
38048,2021-05-05 08:00:00+00:00,19.16
38049,2021-05-05 09:00:00+00:00,19.44
38050,2021-05-05 10:00:00+00:00,19.36
38051,2021-05-05 11:00:00+00:00,19.65
38052,2021-05-05 12:00:00+00:00,19.61
38053,2021-05-05 13:00:00+00:00,19.63
38054,2021-05-05 14:00:00+00:00,19.64
38055,2021-05-05 15:00:00+00:00,19.74
38056,2021-05-05 16:00:00+00:00,19.58
38057,2021-05-05 17:00:00+00:00,19.6
38058,2021-05-05 18:00:00+00:00,19.53
38059,2021-05-05 19:00:00+00:00,19.58
38060,2021-05-05 20:00:00+00:00,19.64
38061,2021-05-05 21:00:00+00:00,19.54
38062,2021-05-05 22:00:00+00:00,21.6
38063,2021-05-05 23:00:00+00:00,22.44
38064,2021-05-06 00:00:00+00:00,22.43
38065,2021-05-06 01:00:00+00:00,21.92
38066,2021-05-06 02:00:00+00:00,22.1
38067,2021-05-06 03:00:00+00:00,22.34
38068,2021-05-06 04:00:00+00:00,25.99
38069,2021-05-06 05:00:00+00:00,25.34
38070,2021-05-06 06:00:00+00:00,22.31
38071,2021-05-06 07:00:00+00:00,20.57
38072,2021-05-06 08:00:00+00:00,20.11
38073,2021-05-06 09:00:00+00:00,20.85
38074,2021-05-06 10:00:00+00:00,21.59
38075,2021-05-06 11:00:00+00:00,20.85
38076,2021-05-06 12:00:00+00:00,20.25
38077,2021-05-06 13:00:00+00:00,20.44
38078,2021-05-06 14:00:00+00:00,20.92
38079,2021-05-06 15:00:00+00:00,20.9
38080,2021-05-06 16:00:00+00:00,21.09
38081,2021-05-06 17:00:00+00:00,24.43
38082,2021-05-06 18:00:00+00:00,26.56
38083,2021-05-06 19:00:00+00:00,26.51
38084,2021-05-06 20:00:00+00:00,25.08
38085,2021-05-06 21:00:00+00:00,23.45
38086,2021-05-06 22:00:00+00:00,21.99
38087,2021-05-06 23:00:00+00:00,22.28
38088,2021-05-07 00:00:00+00:00,22.32
38089,2021-05-07 01:00:00+00:00,22.31
38090,2021-05-07 02:00:00+00:00,22.16
38091,2021-05-07 03:00:00+00:00,23.09
38092,2021-05-07 04:00:00+00:00,26.76
38093,2021-05-07 05:00:00+00:00,22.07
38094,2021-05-07 06:00:00+00:00,20.66
38095,2021-05-07 07:00:00+00:00,19.68
38096,2021-05-07 08:00:00+00:00,19.72
38097,2021-05-07 09:00:00+00:00,19.75
38098,2021-05-07 10:00:00+00:00,19.7
38099,2021-05-07 11:00:00+00:00,19.68
38100,2021-05-07 12:00:00+00:00,19.68
38101,2021-05-07 13:00:00+00:00,19.75
38102,2021-05-07 14:00:00+00:00,19.63
38103,2021-05-07 15:00:00+00:00,20.67
38104,2021-05-07 16:00:00+00:00,21.58
38105,2021-05-07 17:00:00+00:00,23.53
38106,2021-05-07 18:00:00+00:00,20.63
38107,2021-05-07 19:00:00+00:00,21.58
38108,2021-05-07 20:00:00+00:00,20.32
38109,2021-05-07 21:00:00+00:00,20.27
38110,2021-05-07 22:00:00+00:00,30.1
38111,2021-05-07 23:00:00+00:00,30.56
38112,2021-05-08 00:00:00+00:00,31.78
38113,2021-05-08 01:00:00+00:00,30.64
38114,2021-05-08 02:00:00+00:00,30.25
38115,2021-05-08 03:00:00+00:00,29.19
38116,2021-05-08 04:00:00+00:00,34.11
38117,2021-05-08 05:00:00+00:00,21.12
38118,2021-05-08 06:00:00+00:00,21.58
38119,2021-05-08 07:00:00+00:00,20.61
38120,2021-05-08 08:00:00+00:00,20.15
38121,2021-05-08 09:00:00+00:00,20.27
38122,2021-05-08 10:00:00+00:00,20.26
38123,2021-05-08 11:00:00+00:00,20.16
38124,2021-05-08 12:00:00+00:00,20.32
38125,2021-05-08 13:00:00+00:00,20.06
38126,2021-05-08 14:00:00+00:00,20.8
38127,2021-05-08 15:00:00+00:00,20.87
38128,2021-05-08 16:00:00+00:00,21.12
38129,2021-05-08 17:00:00+00:00,21.53
38130,2021-05-08 18:00:00+00:00,21.26
38131,2021-05-08 19:00:00+00:00,21.49
38132,2021-05-08 20:00:00+00:00,20.93
38133,2021-05-08 21:00:00+00:00,21.12
38134,2021-05-08 22:00:00+00:00,31.87
38135,2021-05-08 23:00:00+00:00,31.16
38136,2021-05-09 00:00:00+00:00,30.92
38137,2021-05-09 01:00:00+00:00,30.75
38138,2021-05-09 02:00:00+00:00,30.78
38139,2021-05-09 03:00:00+00:00,30.79
38140,2021-05-09 04:00:00+00:00,35.68
38141,2021-05-09 05:00:00+00:00,27.73
38142,2021-05-09 06:00:00+00:00,28.21
38143,2021-05-09 07:00:00+00:00,27.64
38144,2021-05-09 08:00:00+00:00,27.88
38145,2021-05-09 09:00:00+00:00,28.11
38146,2021-05-09 10:00:00+00:00,21.13
38147,2021-05-09 11:00:00+00:00,21.08
38148,2021-05-09 12:00:00+00:00,21.47
38149,2021-05-09 13:00:00+00:00,20.88
38150,2021-05-09 14:00:00+00:00,21.17
38151,2021-05-09 15:00:00+00:00,20.95
38152,2021-05-09 16:00:00+00:00,21.21
38153,2021-05-09 17:00:00+00:00,21.05
38154,2021-05-09 18:00:00+00:00,22.29
38155,2021-05-09 19:00:00+00:00,22.13
38156,2021-05-09 20:00:00+00:00,21.69
38157,2021-05-09 21:00:00+00:00,21.66
38158,2021-05-09 22:00:00+00:00,28.89
38159,2021-05-09 23:00:00+00:00,28.1
38160,2021-05-10 00:00:00+00:00,28.58
38161,2021-05-10 01:00:00+00:00,29.6
38162,2021-05-10 02:00:00+00:00,29.17
38163,2021-05-10 03:00:00+00:00,30.85
38164,2021-05-10 04:00:00+00:00,31.42
38165,2021-05-10 05:00:00+00:00,22.96
38166,2021-05-10 06:00:00+00:00,23.25
38167,2021-05-10 07:00:00+00:00,22.74
38168,2021-05-10 08:00:00+00:00,23.0
38169,2021-05-10 09:00:00+00:00,23.02
38170,2021-05-10 10:00:00+00:00,19.94
38171,2021-05-10 11:00:00+00:00,20.3
38172,2021-05-10 12:00:00+00:00,20.49
38173,2021-05-10 13:00:00+00:00,20.64
38174,2021-05-10 14:00:00+00:00,20.06
38175,2021-05-10 15:00:00+00:00,20.07
38176,2021-05-10 16:00:00+00:00,20.74
38177,2021-05-10 17:00:00+00:00,21.85
38178,2021-05-10 18:00:00+00:00,23.53
38179,2021-05-10 19:00:00+00:00,22.09
38180,2021-05-10 20:00:00+00:00,21.95
38181,2021-05-10 21:00:00+00:00,22.06
38182,2021-05-10 22:00:00+00:00,36.29
38183,2021-05-10 23:00:00+00:00,36.51
38184,2021-05-11 00:00:00+00:00,36.61
38185,2021-05-11 01:00:00+00:00,36.78
38186,2021-05-11 02:00:00+00:00,37.2
38187,2021-05-11 03:00:00+00:00,39.13
38188,2021-05-11 04:00:00+00:00,37.95
38189,2021-05-11 05:00:00+00:00,22.2
38190,2021-05-11 06:00:00+00:00,22.38
38191,2021-05-11 07:00:00+00:00,20.12
38192,2021-05-11 08:00:00+00:00,20.01
38193,2021-05-11 09:00:00+00:00,19.89
38194,2021-05-11 10:00:00+00:00,20.17
38195,2021-05-11 11:00:00+00:00,20.44
38196,2021-05-11 12:00:00+00:00,21.54
38197,2021-05-11 13:00:00+00:00,21.42
38198,2021-05-11 14:00:00+00:00,21.01
38199,2021-05-11 15:00:00+00:00,21.41
38200,2021-05-11 16:00:00+00:00,20.76
38201,2021-05-11 17:00:00+00:00,21.14
38202,2021-05-11 18:00:00+00:00,29.03
38203,2021-05-11 19:00:00+00:00,27.66
